image_path,caption
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/281131.jpg,"Meal including white rice, cooked broccoli, and sweet potatoes."
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/86686.jpg,A train carrying chemical tanks traveling over a rail bridge.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/51260.jpg,A young man is jumping in the air and flipping his skateboard.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/424632.jpg,this kitchen has a small dining room table with three chairs in it
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/415903.jpg,Three people are eating slices of pizza together.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/254449.jpg,A group of people standing around a large bench.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/387543.jpg,A public bus driving down a snowy city street.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/125273.jpg,There are traffic signs shown in a different language.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/244283.jpg,A street full of cars has a green sign.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/46535.jpg,A toy dog sits next to a toy cell phone. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/278952.jpg,Gold and white clock on a brick clock tower.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/135878.jpg,A gray and white bird sitting inside of a pot filled with dirt.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/220399.jpg,A flatbread pizza with lots of black olives and green peppers
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/571702.jpg,A guy holding a cute small child with a remote.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/304374.jpg,Green wooden shelves holding blackened bunches of bananas.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/54012.jpg,People standing and walking on a rocky beach next to an ocean.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/275415.jpg,An orange on a branch with a bird holding on to it. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/241643.jpg,a person is outside playing a tennis game
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/449599.jpg,A cat sitting inside of a bag on top of a table.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/562510.jpg,A group of motorcyclers riding down a city street
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/538993.jpg,there are many people standing outside in the rain with umbrellas 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/39928.jpg,A dark street is lined with aluminated signs.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/296046.jpg,"A table holding a blue plate of food that includes eggs, fruit and vegetables."
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/13158.jpg,A long haired cat sleeps on the hood of a car.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/20281.jpg,A analog clock fastened to the side of building.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/166477.jpg,A man riding a skateboard down some steps.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/254410.jpg,A couple of hipsters looking at and using a laptop.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/257690.jpg,A dog is sitting on the passenger seat of a vehicle parked near a waterfront
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/185394.jpg,A woman and a man standing with a horse in a boat and a dog laying next to it.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/83632.jpg,A group of planes flying in the sky letting out smoke
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/419618.jpg,A tabby cat under a white comforter and on top of a cream colored pillow. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/199960.jpg,Big Ben standing a midst other old buildings in London. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/500401.jpg,A boat with it's reflection sitting on water around trees. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/445103.jpg,A pair of green and yellow scissors on top of paper.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/442197.jpg,A very cluttered computer desk holds a desktop and a laptop.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/513944.jpg,A large stuffed teddy bear is holding a white one. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/927.jpg,A little kid that is on a skateboard.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/5303.jpg,A giant slice of pizza sitting on top of a paper plate.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/501210.jpg,two images of a double fault in a tennis game 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/389705.jpg,A few baby Zebras are walking by their parent. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/162882.jpg,a lady that is skiing across some snow
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/442125.jpg,A brides bouquet lying on top of a linen tablecloth with wine glasses and napkins behind the bouquet.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/372390.jpg,A grey parking meter with a blue car in background.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/471315.jpg,"Elephants walk with trees, grass and blue sky in the background."
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/501059.jpg,A parking meter on a road with cars parked nearby
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/414314.jpg,Two people kicking  a ball playing a game.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/409653.jpg,A number of airplanes are parked in a warehouse.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/35400.jpg,A giraffe laying in a lush green grass covered field.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/431342.jpg,a snowboarder that is jumping off some snow
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/241963.jpg,picture of a man with a gun with a P over his head
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/534763.jpg,A bunch of people that are standing in the street.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/116851.jpg,A large black clock on the street with flowers around it.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/158353.jpg,A woman holding up a smart phone to take a picture.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/352065.jpg,A man in a wetsuit carrying a surfboard on the street.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/433297.jpg,a small bus drives down a curved road
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/444769.jpg,A GPS device with a map on on it's LCD screen.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/450704.jpg,A young man sitting at a table using a laptop.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/70602.jpg,A lot of sailboats docked at a pier with their sails down.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/214724.jpg,The living room has a hard wood floor.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/492215.jpg,A woman in a maid's uniform is next to a man onstage.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/165142.jpg,A lot of food that is on a table.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/36796.jpg,A clock is shown at the top of a building.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/74835.jpg,a man holding a stick with bananas on it in one hand and a knife  in the other hand.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/447374.jpg,Three different sushi platters with a side of macaroni.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/231918.jpg,A man in a suit with a nametag stands between the large pillars.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/251630.jpg,An elephant standing in shallow water and thick grass.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/68235.jpg,a ceiling fan sitting above a grey chair in the living room 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/440371.jpg,A cat rolled up sleeping on a remote control.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/177824.jpg,A bed sitting in the corner of the room next to a wooden table.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/268190.jpg,a little brown bear and someones shoes sitting together
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/309915.jpg,A man holding a baseball bat near  home plate.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/92366.jpg,There is a young girl with a bat playing baseball.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/421534.jpg,A church and other building line a city street with trees on the opposite side.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/240608.jpg,A large pizza sitting on top of a pan covered in cheese.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/523536.jpg,A black cat is sitting on a computer chair.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/118140.jpg,A white sink sitting under a mirror near a tub.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/549143.jpg,A white toilet and a sink in a room.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/478029.jpg,A black bear naps under a twisted tree.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/94390.jpg,A man with an umbrella walks down a sidewalk.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/236218.jpg,a corner of a small bathroom with a sink next to a window 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/32129.jpg,A man riding a kiteboard on top of a body of water.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/378461.jpg,A very empty and clean wood cabinet kitchen 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/320273.jpg,A large green truck parked with a sign.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/232277.jpg,A white propeller airplane sitting on a runway.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/431817.jpg,A woman petting a brown horse standing on a  lush green field.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/5915.jpg,A baseball player swinging a bat at a baseball game.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/282949.jpg,An Air Berlin jumbo jet attached to a jetway at an airport.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/321181.jpg,Several skiers on the side of the mountain on a slope.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/351968.jpg,Man sitting on a ski bike with another man looking on.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/392269.jpg,A multi layered cake plate filled with cup cakes.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/406657.jpg,a driver waiting at a light while other cars approach
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/158680.jpg,A man in a green shirt holds an appliance while another man stands by.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/162577.jpg,One single giraffe walking alone through green trees
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/41005.jpg,Five people who are wearing snow skis on a hill. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/95533.jpg,A man who has a tennis racquet near a yellow ball.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/22675.jpg,A female tennis player holding a racket while a ball is in front of her.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/10702.jpg,There are two zebras standing in a field.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/418596.jpg,Two giraffes sleep with their faces resting on the ground. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/501936.jpg,A man feeds two giraffes in a sunken enclosure.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/312430.jpg,Tall orange vase sitting on a window sill.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/434067.jpg,a man with a hand bag sits on a wooden bench 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/233578.jpg,A couple of horses that are standing up in the grass.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/434221.jpg,A red double decker bus on street next to various trees.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/144505.jpg,a horse in a field of grass with trees in the background
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/149634.jpg,A metal train car sitting on railroad tracks.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/471966.jpg,A baseball player hitting a ball with a bat.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/301136.jpg,A man is performing a jump on his snowboard.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/541531.jpg,The young person practices snowboarding on the ground.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/561655.jpg,A close-up of the person wearing a hat with umbrellas in the background.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/408331.jpg,A man riding a wave on top of a surfboard.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/548141.jpg,A striped cat sleeping in a packed suitcase
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/558596.jpg,a vintage photo of a car parked at a beach
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/438751.jpg,A dog is looking out of the open window of the truck.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/311694.jpg,A trio of seagulls sitting on a rail next to a beach chair.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/545538.jpg,A group of people standing around a dirt field.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/395560.jpg,A man leading and walking next to a horse driven wagon.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/422876.jpg,The girl is getting ready to eat her food at the restaurant.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/391754.jpg,A man hugs a woman as they sit in the snow with snowboards on.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/447049.jpg,An open door on a very large train.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/308774.jpg,A girl on a skate board near a wall with some graffiti.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/489199.jpg,A man holding a dog in a kitchen.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/515590.jpg,Two trains sit side by side on the rusty rails.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/255258.jpg,PERSON ON SKATE BOARD WITH ONLOOKERS UNDER THE PALM TREES
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/413297.jpg,Two pretty zebras grazing in a grassy field.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/292090.jpg,a person kneeling down talking on a cell phone
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/66441.jpg,A pen of sheep in fenced-in area peering out through the slats.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/522898.jpg,a snow skier wearing a black jacket is posing for a picture and trees
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/414401.jpg,A wood table covered in plates of assorted flavored sushi.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/209345.jpg,A man jumping a skateboard on a ramp.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/110934.jpg,Two men at a restaurant with two cheese pizzas with toppings. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/122436.jpg,a plate with a pair of sandwiches on it
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/468519.jpg,A man standing on a  bus next to a man sitting on a  bus.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/427150.jpg,Large white surfboard sitting on a living room wall. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/71310.jpg,A person that is on a skateboard in the street.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/579404.jpg,A baseball player with the number ten is hitting.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/151408.jpg,A woman in striped shirt holding a Nintendo Wii controller.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/336577.jpg,a fluffy sheep standing in front of a mossy tree 
